CT_NG,ME_NG,MA_NG
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
13.955659287694278,13.955659287694278,13.58032370782964
